# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240801
# 종료일: 20240831
페이지 경로 및 화면 클래스,세션 새채널그룹,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/18659,Paid Search,2907,2137,1.3603182030884418,4.312119794103884,11063,0,0
/global/archives/18546,Direct,382,277,1.3790613718411553,26.56317689530686,1525,0,0
/global/,Organic Search,377,215,1.7534883720930232,24.260465116279068,1544,0,0
/global/latestnews,Direct,375,318,1.179245283018868,21.38364779874214,1468,0,0
/global/archives/18546,Organic Search,371,264,1.4053030303030303,56.60606060606061,1667,0,0
/global/archives/category/press-room/financial-results,Organic Search,370,140,2.642857142857143,30.021428571428572,1453,0,0
/global/,Direct,364,251,1.450199203187251,9.657370517928287,1506,0,0
/global/,Referral,281,152,1.8486842105263157,24.842105263157894,1212,0,0
/global/archives/18608,Organic Search,260,127,2.047244094488189,76.68503937007874,1042,0,0
/global/archives/category/press-room/press-release,Direct,207,137,1.510948905109489,8.751824817518248,823,0,0
/global/archives/17426,Organic Search,183,127,1.4409448818897639,52.07086614173228,821,0,0
/global/archives/18659,Direct,170,130,1.3076923076923077,9.661538461538461,625,0,0
/global/latestnews,Organic Search,167,42,3.9761904761904763,25.857142857142858,536,0,0
/global/archives/18608,Direct,156,112,1.3928571428571428,33.88392857142857,607,0,0
/global/archives/18107,Organic Search,125,108,1.1574074074074074,89.51851851851852,583,0,0
/global/archives/category/press-room/press-release,Organic Search,124,81,1.5308641975308641,28.839506172839506,493,0,0
/global/archives/18743,Direct,111,104,1.0673076923076923,12.923076923076923,394,0,0
/global/archives/tag/sko,Organic Search,102,86,1.186046511627907,8.034883720930232,464,0,0
/global/archives/15490,Organic Search,98,70,1.4,24.514285714285716,432,0,0
/global/archives/6216,Organic Search,96,80,1.2,62.8375,465,0,0
/global/archives/18065,Organic Search,95,71,1.3380281690140845,44.16901408450704,391,0,0
/global/archives/17216,Organic Search,94,76,1.236842105263158,41.1578947368421,418,0,0
/global/archives/9910,Organic Search,94,82,1.146341463414634,69,449,0,0
/global/archives/18608,Referral,93,51,1.8235294117647058,55.1764705882353,358,0,0
/global/archives/category/corporates/sk-on,Organic Search,91,65,1.4,32.738461538461536,378,0,0
/global/,Organic Social,83,14,5.928571428571429,33.92857142857143,329,0,0
/global/archives/18770,Direct,80,61,1.3114754098360655,18.34426229508197,332,0,0
/global/archives/category/corporates,Organic Search,80,60,1.3333333333333333,14.933333333333334,304,0,0
/global/archives/category/corporates/sk-innovation,Organic Search,79,59,1.3389830508474576,19.627118644067796,302,0,0
/global/archives/15374,Organic Search,75,68,1.1029411764705883,24.63235294117647,360,0,0
/global/archives/category/press-room/financial-results,Direct,75,23,3.260869565217391,31.434782608695652,287,0,0
/global/archives/category/press-room/financial-results,Referral,73,29,2.5172413793103448,25.75862068965517,279,0,0
/global/archives/18546,Referral,71,40,1.775,143.5,271,0,0
/global/archives/18659,Organic Search,70,50,1.4,35.26,273,0,0
/global/archives/12022,Organic Search,67,60,1.1166666666666667,15.883333333333333,308,0,0
/global/archives/category/press-room,Organic Search,67,47,1.425531914893617,16.29787234042553,251,0,0
/global/archives/16463,Organic Search,62,52,1.1923076923076923,22.01923076923077,293,0,0
/global/archives/category/press-room/press-release,Referral,59,35,1.6857142857142857,38.17142857142857,234,0,0
/global/archives/13780,Organic Search,58,47,1.2340425531914894,25.76595744680851,250,0,0
/global/archives/category/press-room,Referral,58,30,1.9333333333333333,24.933333333333334,218,0,0
/global/archives/18743,Organic Search,57,47,1.2127659574468086,27.425531914893618,220,0,0
/global/archives/15664,Organic Search,54,44,1.2272727272727273,36.27272727272727,243,0,0
/global/archives/15687,Organic Search,52,44,1.1818181818181819,40.97727272727273,236,0,0
/global/archives/10774,Organic Search,50,44,1.1363636363636365,42.90909090909091,239,0,0
/global/,Paid Search,48,14,3.4285714285714284,14.214285714285714,188,0,0
/global/archives/17499,Organic Search,48,43,1.1162790697674418,55.46511627906977,228,0,0
/global/archives/category/corporates/sk-enterm,Organic Search,48,23,2.0869565217391304,10.173913043478262,192,0,0
/global/archives/18361,Organic Search,47,34,1.3823529411764706,36.94117647058823,192,0,0
/global/archives/18690,Direct,47,42,1.119047619047619,19.071428571428573,186,0,0
/global/archives/18770,Organic Social,47,44,1.0681818181818181,11.295454545454545,213,0,0
/global/archives/18743,Organic Social,45,37,1.2162162162162162,9.972972972972974,187,0,0
/global/archives/3820,Organic Search,45,38,1.1842105263157894,25.236842105263158,205,0,0
/global/archives/category/corporates/sk-on,Referral,45,17,2.6470588235294117,68.11764705882354,172,0,0
/global/archives/16532,Organic Search,44,37,1.1891891891891893,51.67567567567568,205,0,0
/global/archives/18546,Organic Social,44,37,1.1891891891891893,43,185,0,0
/global/archives/489,Organic Search,44,25,1.76,113.76,182,0,0
/global/archives/12306,Organic Search,43,29,1.4827586206896552,42.37931034482759,175,0,0
/global/archives/16060,Organic Search,43,27,1.5925925925925926,38.407407407407405,197,0,0
/pagead/aclk,Paid Search,43,36,1.1944444444444444,0,147,0,0
/global/archives/18283,Organic Search,42,32,1.3125,26.5625,182,0,0
/global/archives/18690,Organic Search,42,37,1.135135135135135,32.21621621621622,172,0,0
/global/archives/18770,Organic Search,42,31,1.3548387096774193,80.83870967741936,180,0,0
/global/archives/17623,Organic Search,41,40,1.025,79.925,213,0,0
/global/archives/18283,Direct,41,39,1.0512820512820513,1.6153846153846154,168,0,0
/global/archives/17426,Direct,40,22,1.8181818181818181,38.09090909090909,156,0,0
/global/archives/category/corporates,Referral,40,21,1.9047619047619047,34.57142857142857,152,0,0
/global/archives/16834,Organic Search,39,33,1.1818181818181819,16,181,0,0
/global/archives/18608,Organic Social,39,34,1.1470588235294117,22.88235294117647,167,0,0
/global/archives/category/corporates/sk-energy,Organic Search,39,30,1.3,44.56666666666667,156,0,0
/global/archives/13521,Organic Search,38,36,1.0555555555555556,19.36111111111111,176,0,0
/global/archives/13595,Organic Search,38,28,1.3571428571428572,39.67857142857143,166,0,0
/global/archives/18753,Organic Search,38,28,1.3571428571428572,28.214285714285715,145,0,0
/global/archives/18753,Referral,38,23,1.6521739130434783,24.347826086956523,138,0,0
/global/archives/14634,Organic Search,37,34,1.088235294117647,52.44117647058823,178,0,0
/global/archives/17595,Organic Search,37,26,1.4230769230769231,86.53846153846153,161,0,0
/global/archives/7445,Organic Search,36,28,1.2857142857142858,62.142857142857146,158,0,0
/global/archives/12106,Organic Search,35,27,1.2962962962962963,28.77777777777778,148,0,0
/global/archives/18140,Paid Search,35,7,5,0.5714285714285714,107,0,0
/global/archives/18770,Referral,34,23,1.4782608695652173,17.869565217391305,137,0,0
/global/sustainability-report,Organic Search,34,24,1.4166666666666667,13.208333333333334,177,0,0
/global/archives/9548,Organic Search,33,29,1.1379310344827587,27.517241379310345,147,0,0
/global/archives/18659,Referral,32,22,1.4545454545454546,32.5,121,0,0
/global/archives/tag/pouch-type-battery,Organic Search,32,22,1.4545454545454546,12.318181818181818,148,0,0
/global/archives/17569,Organic Search,31,25,1.24,50.28,140,0,0
/global/archives/18753,Direct,31,28,1.1071428571428572,15.964285714285714,124,0,0
/global/archives/category/people,Direct,31,32,0.96875,12.53125,120,0,0
/global/archives/category/corporates/sk-geo-centric,Organic Search,30,17,1.7647058823529411,15.705882352941176,109,0,0
/global/archives/category/corporates/sk-earthon,Organic Search,29,22,1.3181818181818181,14.636363636363637,121,0,0
/global/archives/category/people/inno-people,Organic Search,29,24,1.2083333333333333,10.583333333333334,107,0,0
/global/archives/3962,Organic Search,28,24,1.1666666666666667,59.333333333333336,139,0,0
/global/latestnews,Referral,28,19,1.4736842105263157,33.94736842105263,112,0,0
/global/archives/10939,Organic Search,27,20,1.35,39.6,114,0,0
/global/archives/18690,Organic Social,27,26,1.0384615384615385,15.846153846153847,113,0,0
/global/archives/12147,Organic Search,26,27,0.9629629629629629,22.666666666666668,120,0,0
/global/archives/16448,Organic Search,26,24,1.0833333333333333,21.375,123,0,0
/global/archives/18361,Direct,26,25,1.04,11.04,90,0,0
/global/archives/category/corporate/sk-enmove,Referral,26,21,1.2380952380952381,29.428571428571427,124,0,0
/global/archives/16376,Organic Search,25,24,1.0416666666666667,58.291666666666664,115,0,0
/global/archives/17426,Referral,25,13,1.9230769230769231,37.23076923076923,106,0,0
/global/archives/18065,Direct,25,22,1.1363636363636365,8.454545454545455,101,0,0
/global/archives/4921,Organic Search,25,20,1.25,76,121,0,0
/global/archives/category/insight,Direct,25,28,0.8928571428571429,13.928571428571429,99,0,0
/global/archives/11807,Organic Search,24,16,1.5,212.5625,107,0,0
/global/archives/15259,Organic Search,24,13,1.8461538461538463,86.61538461538461,91,0,0
/global/archives/15462,Organic Search,24,21,1.1428571428571428,33.523809523809526,111,0,0
/global/archives/17047,Organic Search,24,19,1.263157894736842,37.526315789473685,113,0,0
/global/archives/17950,Organic Search,24,21,1.1428571428571428,34.19047619047619,112,0,0
/global/archives/category/corporates/sk-enmove,Organic Search,24,14,1.7142857142857142,18.071428571428573,91,0,0
/global/archives/category/corporates/sk-innovation,Referral,24,18,1.3333333333333333,55.166666666666664,93,0,0
/global/archives/14491,Organic Search,23,22,1.0454545454545454,37.63636363636363,102,0,0
/global/archives/17737,Organic Search,23,21,1.0952380952380953,108.66666666666667,122,0,0
/global/archives/18140,Direct,23,18,1.2777777777777777,0.6666666666666666,81,0,0
/global/archives/18301,Organic Search,23,20,1.15,28.5,103,0,0
/global/archives/18436,Direct,23,17,1.3529411764705883,32.411764705882355,91,0,0
/global/archives/category/insight/trend_report,Organic Search,23,18,1.2777777777777777,11.722222222222221,83,0,0
/global/archives/11161,Organic Search,22,18,1.2222222222222223,77.66666666666667,108,0,0
/global/archives/18388,Direct,22,19,1.1578947368421053,100.3157894736842,87,0,0
/global/archives/18388,Organic Search,22,20,1.1,33.1,97,0,0
/global/archives/18421,Direct,22,16,1.375,20.25,85,0,0
/global/archives/18445,Organic Search,22,20,1.1,46.85,106,0,0
/global/archives/category/corporates/sk-ie-technology,Organic Search,22,15,1.4666666666666666,26.733333333333334,92,0,0
/global/archives/tag/sk-gc-americas,Organic Search,22,16,1.375,21.4375,102,0,0
/global/archives/13329,Organic Search,21,20,1.05,12,96,0,0
/global/archives/15374,Direct,21,18,1.1666666666666667,14.722222222222221,83,0,0
/global/archives/15374,Referral,21,16,1.3125,40.9375,88,0,0
/global/archives/16154,Organic Search,21,18,1.1666666666666667,26.055555555555557,93,0,0
/global/archives/16493,Organic Search,21,19,1.105263157894737,49.1578947368421,100,0,0
/global/archives/17169,Organic Search,21,15,1.4,32,89,0,0
/global/archives/17356,Organic Search,21,19,1.105263157894737,38.21052631578947,93,0,0
/global/archives/17460,Organic Search,21,21,1,11.19047619047619,98,0,0
/global/archives/17965,Organic Search,21,15,1.4,30.266666666666666,77,0,0
/global/archives/9740,Organic Search,21,15,1.4,62.333333333333336,94,0,0
/global/archives/category/corporates/sk-on,Direct,21,10,2.1,25.6,74,0,0
/global/archives/category/insight,Organic Search,21,19,1.105263157894737,9.31578947368421,80,0,0
/global/archives/14766,Organic Search,20,18,1.1111111111111112,26,91,0,0
/global/archives/18436,Organic Search,20,17,1.1764705882352942,71.17647058823529,89,0,0
/global/archives/18478,Organic Search,20,16,1.25,29.1875,88,0,0
/global/archives/category/people,Organic Search,20,14,1.4285714285714286,14,74,0,0
/global/archives/10985,Organic Search,19,18,1.0555555555555556,40.72222222222222,95,0,0
/global/archives/12274/skee,Organic Search,19,16,1.1875,16.125,98,0,0
/global/archives/16970,Organic Search,19,15,1.2666666666666666,13.066666666666666,88,0,0
/global/archives/17978,Organic Search,19,17,1.1176470588235294,48.05882352941177,89,0,0
/global/archives/18374,Organic Search,19,17,1.1176470588235294,30.58823529411765,76,0,0
/global/archives/18659,Organic Social,19,13,1.4615384615384615,20,77,0,0
/global/archives/9668,Organic Search,19,17,1.1176470588235294,38.529411764705884,86,0,0
/global/archives/category/corporate/sk-energy,Referral,19,12,1.5833333333333333,17,79,0,0
/global/archives/category/corporates/sk-energy,Referral,19,9,2.111111111111111,107,69,0,0
/global/archives/category/press-room/issue-fact,Organic Search,19,17,1.1176470588235294,9.529411764705882,77,0,0
/global/latestnews,Organic Social,19,3,6.333333333333333,43.666666666666664,81,0,0
/global/archives/11004,Organic Search,18,14,1.2857142857142858,53.07142857142857,82,0,0
/global/archives/11087,Organic Search,18,14,1.2857142857142858,49.42857142857143,87,0,0
/global/archives/12190,Organic Search,18,15,1.2,32,80,0,0
/global/archives/17476,Organic Search,18,17,1.0588235294117647,42.88235294117647,88,0,0
/global/archives/17569,Referral,18,14,1.2857142857142858,19.642857142857142,80,0,0
/global/archives/18639,Direct,18,19,0.9473684210526315,6.842105263157895,70,0,0
/global/archives/18783,Direct,18,16,1.125,7,69,0,0
/global/archives/tag/ncm811,Organic Search,18,14,1.2857142857142858,5.714285714285714,84,0,0
/global/archives/14065,Organic Search,17,15,1.1333333333333333,59.6,79,0,0
/global/archives/14226,Organic Search,17,16,1.0625,36.25,80,0,0
/global/archives/15490,Direct,17,16,1.0625,11.25,75,0,0
/global/archives/15574,Organic Search,17,15,1.1333333333333333,12.533333333333333,79,0,0
/global/archives/15840,Organic Search,17,13,1.3076923076923077,72.92307692307692,81,0,0
/global/archives/16060,Referral,17,16,1.0625,90.75,84,0,0
/global/archives/17356,Referral,17,14,1.2142857142857142,41.785714285714285,60,0,0
/global/archives/18436,Referral,17,14,1.2142857142857142,24,71,0,0
/global/archives/18445,Referral,17,16,1.0625,131.75,78,0,0
/global/archives/18478,Direct,17,13,1.3076923076923077,20.615384615384617,65,0,0
/global/archives/4612,Organic Search,17,15,1.1333333333333333,57,85,0,0
/global/archives/tag/g-15-ap-block,Organic Search,17,12,1.4166666666666667,7.666666666666667,79,0,0
/global/archives/15937,Organic Search,16,12,1.3333333333333333,58.833333333333336,71,0,0
/global/archives/15985,Organic Search,16,14,1.1428571428571428,21.857142857142858,74,0,0
/global/archives/17386,Organic Search,16,15,1.0666666666666667,39.53333333333333,76,0,0
/global/archives/17817,Organic Search,16,12,1.3333333333333333,33.833333333333336,68,0,0
/global/archives/9548,Direct,16,14,1.1428571428571428,4.785714285714286,61,0,0
/global/archives/9548,Organic Social,16,15,1.0666666666666667,19.866666666666667,76,0,0
/global/archives/category/corporates/sk-earthon,Referral,16,6,2.6666666666666665,95.16666666666667,59,0,0
/global/archives/category/corporates/sk-ie-technology,Referral,16,3,5.333333333333333,24.333333333333332,59,0,0
/global/archives/1058,Organic Search,15,9,1.6666666666666667,16.333333333333332,62,0,0
/global/archives/11807,Direct,15,11,1.3636363636363635,41.72727272727273,70,0,0
/global/archives/14243,Organic Search,15,13,1.1538461538461537,31.615384615384617,65,0,0
/global/archives/18571,Direct,15,13,1.1538461538461537,84.92307692307692,57,0,0
/global/archives/7292,Organic Search,15,13,1.1538461538461537,72.3076923076923,60,0,0
/global/archives/822,Organic Search,15,13,1.1538461538461537,15.153846153846153,75,0,0
/global/archives/category/insight/trend_report,Organic Social,15,3,5,34.333333333333336,59,0,0
/global/who-we-are,Organic Search,15,10,1.5,43.9,71,0,0
/global/archives/10774,Direct,14,14,1,74.92857142857143,58,0,0
/global/archives/15204,Organic Search,14,14,1,17.928571428571427,67,0,0
/global/archives/16286,Direct,14,13,1.0769230769230769,5.230769230769231,58,0,0
/global/archives/16939,Organic Search,14,13,1.0769230769230769,7.461538461538462,64,0,0
/global/archives/17499,Direct,14,9,1.5555555555555556,129.55555555555554,61,0,0
/global/archives/17990,Organic Search,14,9,1.5555555555555556,32.77777777777778,59,0,0
/global/archives/18374,Referral,14,7,2,42.285714285714285,52,0,0
/global/archives/6216,Direct,14,13,1.0769230769230769,78.61538461538461,67,0,0
/global/archives/6807,Organic Search,14,14,1,29.857142857142858,68,0,0
/global/archives/6824,Organic Search,14,10,1.4,14.9,54,0,0
/global/archives/7906,Organic Search,14,10,1.4,39.7,64,0,0
/global/archives/8327,Organic Search,14,8,1.75,46.125,62,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Referral,14,4,3.5,96.75,50,0,0
/global/archives/category/corporates/sk-innovation,Direct,14,13,1.0769230769230769,15.846153846153847,54,0,0
/global/archives/category/corporates/sk-rading-international,Referral,14,4,3.5,9.5,52,0,0
/global/archives/category/press-room,Direct,14,13,1.0769230769230769,15.923076923076923,53,0,0
/global/archives/tag/board-of-directors,Organic Search,14,8,1.75,19.25,58,0,0
/global/archives/12692,Organic Search,13,9,1.4444444444444444,24.444444444444443,57,0,0
/global/archives/14193,Organic Search,13,9,1.4444444444444444,66.66666666666667,57,0,0
/global/archives/14264,Organic Search,13,12,1.0833333333333333,11.083333333333334,65,0,0
/global/archives/14770,Organic Search,13,10,1.3,33.4,60,0,0
/global/archives/15103,Organic Search,13,8,1.625,39.875,58,0,0
/global/archives/15353,Organic Search,13,11,1.1818181818181819,23.545454545454547,58,0,0
/global/archives/18107,Direct,13,11,1.1818181818181819,80.0909090909091,59,0,0
/global/archives/4776,Organic Search,13,11,1.1818181818181819,51.18181818181818,58,0,0
/global/archives/6253,Organic Search,13,12,1.0833333333333333,57.583333333333336,60,0,0
/global/archives/9910,Direct,13,12,1.0833333333333333,25.666666666666668,60,0,0
/global/archives/category/corporates/sk-enmove,Referral,13,5,2.6,30,49,0,0
/global/archives/category/corporates/sk-rading-international,Organic Search,13,10,1.3,18.6,55,0,0
/global/archives/tag/vwbe,Organic Search,13,10,1.3,7.4,62,0,0
/global/archives/10835,Organic Search,12,10,1.2,17.7,48,0,0
/global/archives/10913,Organic Search,12,10,1.2,21.9,52,0,0
/global/archives/15687,Referral,12,11,1.0909090909090908,99.36363636363636,53,0,0
/global/archives/17623,Direct,12,10,1.2,37.9,49,0,0
/global/archives/18623,Direct,12,9,1.3333333333333333,4.777777777777778,40,0,0
/global/archives/18708,Referral,12,6,2,6,42,0,0
/global/archives/18783,Referral,12,7,1.7142857142857142,2.142857142857143,38,0,0
/global/archives/3820,Direct,12,14,0.8571428571428571,2.7857142857142856,48,0,0
/global/archives/4308,Organic Search,12,11,1.0909090909090908,31.818181818181817,61,0,0
/global/archives/5892,Organic Search,12,10,1.2,14.9,55,0,0
/global/archives/7919,Organic Search,12,12,1,17,58,0,0
/global/archives/9493,Organic Search,12,8,1.5,40,53,0,0
/global/archives/category/insight/trend_report,Direct,12,10,1.2,21.7,43,0,0
/global/archives/tag/2024-q2,Organic Search,12,6,2,13.666666666666666,45,0,0
/global/archives/tag/skei-singapore,Organic Search,12,8,1.5,8.5,54,0,0
/global/sustainability-report,Direct,12,13,0.9230769230769231,3.230769230769231,54,0,0
/global/archives/10654,Organic Search,11,10,1.1,35.9,51,0,0
/global/archives/11853,Organic Search,11,8,1.375,16.25,45,0,0
/global/archives/12072,Organic Search,11,8,1.375,32.875,49,0,0
/global/archives/12220,Organic Search,11,8,1.375,30,50,0,0
/global/archives/1399,Organic Search,11,10,1.1,64.6,54,0,0
/global/archives/14243,Referral,11,9,1.2222222222222223,30,47,0,0
/global/archives/15259,Direct,11,9,1.2222222222222223,15,48,0,0
/global/archives/16286,Organic Search,11,8,1.375,8.875,40,0,0
/global/archives/17216,Direct,11,8,1.375,47.125,48,0,0
/global/archives/18374,Direct,11,8,1.375,48.5,37,0,0
/global/archives/18690,Referral,11,8,1.375,36,44,0,0
/global/archives/4518,Organic Search,11,9,1.2222222222222223,43.55555555555556,54,0,0
/global/archives/6014,Organic Search,11,9,1.2222222222222223,74.22222222222223,53,0,0
/global/archives/6313,Organic Search,11,9,1.2222222222222223,41.77777777777778,51,0,0
/global/archives/7476,Organic Search,11,6,1.8333333333333333,102.16666666666667,42,0,0
/global/archives/7991,Organic Search,11,4,2.75,11.5,35,0,0
/global/archives/9709,Organic Search,11,11,1,21.545454545454547,50,0,0
/global/archives/category/corporates,Direct,11,10,1.1,18.8,43,0,0
/global/archives/category/corporates/sk-enterm,Referral,11,2,5.5,13.5,39,0,0
/global/archives/category/corporates/sk-geo-centric,Referral,11,7,1.5714285714285714,47.142857142857146,41,0,0
/global/archives/category/press-room/issue-fact,Referral,11,7,1.5714285714285714,25.571428571428573,43,0,0
/global/archives/tag/poe,Organic Search,11,8,1.375,13.5,51,0,0
/global/archives/tag/skbmp,Organic Search,11,10,1.1,14,51,0,0
/global/archives/tag/skipc,Organic Search,11,8,1.375,11.875,52,0,0
/global/archives/12950,Organic Search,10,8,1.25,23.75,45,0,0
/global/archives/13780,Direct,10,9,1.1111111111111112,14.666666666666666,39,0,0
/global/archives/14565,Organic Search,10,7,1.4285714285714286,20.142857142857142,43,0,0
/global/archives/15592,Direct,10,6,1.6666666666666667,13.333333333333334,38,0,0
/global/archives/15610,Organic Search,10,9,1.1111111111111112,57.77777777777778,44,0,0
/global/archives/15664,Direct,10,7,1.4285714285714286,18.714285714285715,37,0,0
/global/archives/16480,Organic Search,10,9,1.1111111111111112,44.22222222222222,42,0,0
/global/archives/17514,Organic Search,10,9,1.1111111111111112,69.88888888888889,44,0,0
/global/archives/17595,Direct,10,6,1.6666666666666667,47.5,32,0,0
/global/archives/18022,Direct,10,5,2,11,33,0,0
/global/archives/18022,Organic Search,10,9,1.1111111111111112,39.22222222222222,48,0,0
/global/archives/18361,Referral,10,7,1.4285714285714286,115.71428571428571,40,0,0
/global/archives/18388,Referral,10,9,1.1111111111111112,130.33333333333334,47,0,0
/global/archives/18500,Organic Search,10,9,1.1111111111111112,15.555555555555555,39,0,0
/global/archives/18659,Unassigned,10,9,1.1111111111111112,35.44444444444444,31,0,0
/global/archives/18708,Direct,10,10,1,11.7,38,0,0
/global/archives/311,Organic Search,10,5,2,112.6,42,0,0
/global/archives/7043,Organic Search,10,8,1.25,98.75,45,0,0
/global/archives/category/insight,Referral,10,9,1.1111111111111112,15.555555555555555,42,0,0
/global/archives/category/insight/trend_report,Referral,10,8,1.25,30.25,39,0,0
/global/archives/tag/sk综合化学,Organic Search,10,9,1.1111111111111112,14.666666666666666,47,0,0
/global/archives/tag/solid-power,Organic Search,10,9,1.1111111111111112,20.22222222222222,47,0,0
/global/,Unassigned,9,4,2.25,6.25,31,0,0
/global/archives/10535,Organic Search,9,8,1.125,58.75,45,0,0
/global/archives/10610,Organic Search,9,5,1.8,103.6,35,0,0
/global/archives/11400,Organic Search,9,5,1.8,27.8,36,0,0
/global/archives/12106,Direct,9,9,1,5.888888888888889,38,0,0
/global/archives/14415,Organic Search,9,6,1.5,19,39,0,0
/global/archives/15462,Direct,9,9,1,20.88888888888889,40,0,0
/global/archives/16131,Organic Search,9,9,1,22.77777777777778,38,0,0
/global/archives/16169,Organic Search,9,8,1.125,10.75,38,0,0
/global/archives/16787,Direct,9,9,1,14.222222222222221,39,0,0
/global/archives/17569,Direct,9,5,1.8,5.2,34,0,0
/global/archives/17950,Direct,9,5,1.8,99.6,35,0,0
/global/archives/17989,Organic Search,9,7,1.2857142857142858,27.714285714285715,36,0,0
/global/archives/18421,Organic Search,9,8,1.125,66.375,38,0,0
/global/archives/18639,Referral,9,5,1.8,10.2,32,0,0
/global/archives/18695,Direct,9,7,1.2857142857142858,15,31,0,0
/global/archives/3709,Direct,9,7,1.2857142857142858,3.857142857142857,29,0,0
/global/archives/7245,Direct,9,8,1.125,0.375,28,0,0
/global/archives/7633,Organic Search,9,5,1.8,65.2,38,0,0
/global/archives/9668,Direct,9,7,1.2857142857142858,23.285714285714285,39,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Organic Search,9,7,1.2857142857142858,15.857142857142858,38,0,0
/global/archives/tag/2024-q2,Referral,9,3,3,20.333333333333332,37,0,0
/global/archives/tag/ecopro-bm,Organic Search,9,2,4.5,42.5,35,0,0
/global/archives/tag/lithium-ion-battery,Organic Search,9,7,1.2857142857142858,71.14285714285714,42,0,0
/global/archives/tag/separator,Organic Search,9,6,1.5,15,39,0,0
/global/archives/tag/skeo,Organic Search,9,8,1.125,18.875,44,0,0
/global/archives/10767,Organic Search,8,7,1.1428571428571428,67.57142857142857,36,0,0
/global/archives/12008,Organic Search,8,7,1.1428571428571428,28.857142857142858,38,0,0
/global/archives/12471,Organic Search,8,9,0.8888888888888888,54.44444444444444,34,0,0
/global/archives/13130,Organic Search,8,7,1.1428571428571428,24.428571428571427,33,0,0
/global/archives/13804,Organic Search,8,6,1.3333333333333333,23,35,0,0
/global/archives/14962,Organic Search,8,6,1.3333333333333333,21,38,0,0
/global/archives/15654,Organic Search,8,7,1.1428571428571428,15.142857142857142,31,0,0
/global/archives/16060,Direct,8,8,1,17.25,39,0,0
/global/archives/16613,Direct,8,1,8,29,30,0,0
/global/archives/16613,Paid Search,8,5,1.6,0,28,0,0
/global/archives/16939,Organic Social,8,4,2,6.25,28,0,0
/global/archives/17022,Organic Search,8,6,1.3333333333333333,154.5,37,0,0
/global/archives/17313,Organic Search,8,8,1,20.25,28,0,0
/global/archives/17446,Organic Search,8,7,1.1428571428571428,13.285714285714286,35,0,0
/global/archives/17844,Organic Search,8,7,1.1428571428571428,25.714285714285715,35,0,0
/global/archives/17989,Direct,8,6,1.3333333333333333,6.166666666666667,28,0,0
/global/archives/18283,Referral,8,4,2,143,30,0,0
/global/archives/18332,Organic Search,8,6,1.3333333333333333,139.33333333333334,36,0,0
/global/archives/18743,Referral,8,7,1.1428571428571428,10.142857142857142,31,0,0
/global/archives/18753,Organic Social,8,5,1.6,26.6,34,0,0
/global/archives/3709,Organic Search,8,6,1.3333333333333333,23.833333333333332,31,0,0
/global/archives/4360,Organic Search,8,7,1.1428571428571428,56.714285714285715,42,0,0
/global/archives/4793,Organic Search,8,8,1,12.875,41,0,0
/global/archives/489,Direct,8,7,1.1428571428571428,6.714285714285714,37,0,0
/global/archives/564,Organic Search,8,7,1.1428571428571428,26.857142857142858,39,0,0
/global/archives/6377,Organic Search,8,5,1.6,23.2,33,0,0
/global/archives/7740,Organic Search,8,5,1.6,55.4,33,0,0
/global/archives/8350,Organic Search,8,7,1.1428571428571428,12.428571428571429,33,0,0
/global/archives/category/corporate/sk-on,Direct,8,4,2,17.5,30,0,0
/global/archives/category/people/inno-people,Referral,8,7,1.1428571428571428,44.857142857142854,31,0,0
/global/archives/category/people/onsite-report,Organic Search,8,8,1,12.375,32,0,0
/global/archives/category/people/sustainability,Organic Search,8,6,1.3333333333333333,6.666666666666667,31,0,0
/global/archives/tag/ford,Organic Search,8,7,1.1428571428571428,27.285714285714285,36,0,0
/global/archives/tag/northvolt,Organic Search,8,4,2,8.25,30,0,0
/global/archives/tag/rhee-jang-weon,Organic Search,8,4,2,16.25,31,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,Organic Search,8,8,1,12.75,38,0,0
/global/archives/tag/sk-primacor-europe,Organic Search,8,7,1.1428571428571428,16.285714285714285,41,0,0
/global/archives/tag/ulsan-complex,Organic Search,8,7,1.1428571428571428,17.714285714285715,38,0,0
/global/archives/11087,Referral,7,7,1,244.14285714285714,38,0,0
/global/archives/11512,Referral,7,7,1,31.428571428571427,35,0,0
/global/archives/11537,Organic Search,7,6,1.1666666666666667,28.666666666666668,29,0,0
/global/archives/12667,Organic Search,7,6,1.1666666666666667,80.66666666666667,34,0,0
/global/archives/13103,Organic Search,7,6,1.1666666666666667,3.3333333333333335,30,0,0
/global/archives/14179,Organic Search,7,5,1.4,32.2,33,0,0
/global/archives/1493,Organic Search,7,7,1,34.42857142857143,34,0,0
/global/archives/15067,Organic Search,7,7,1,26.714285714285715,34,0,0
/global/archives/15592,Organic Search,7,6,1.1666666666666667,7.5,31,0,0
/global/archives/15638,Referral,7,3,2.3333333333333335,12.333333333333334,26,0,0
