# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,세션 새채널그룹,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/global/archives/15840,Direct,1,1,1,1,165,5,0,0
/global/archives/15865,Referral,1,1,1,1,42,4,0,0
/global/archives/15902,Direct,1,1,1,1,4,5,0,0
/global/archives/15964,Organic Search,1,1,1,1,2,5,0,0
/global/archives/16005,Direct,1,1,1,1,25,4,0,0
/global/archives/16025,Direct,1,1,1,1,0,3,0,0
/global/archives/16025,Organic Social,1,2,1,1,12,7,0,0
/global/archives/16073,Organic Search,1,1,1,1,308,5,0,0
/global/archives/16118,Organic Search,1,1,1,1,13,4,0,0
/global/archives/16154,Referral,1,1,1,1,59,5,0,0
/global/archives/16169,Referral,1,1,1,1,46,3,0,0
/global/archives/16187,Organic Search,1,1,1,1,64,6,0,0
/global/archives/16463,Organic Social,1,1,1,1,2,5,0,0
/global/archives/16463,Referral,1,2,1,1,2,4,0,0
/global/archives/16583,Referral,1,2,2,0.5,118.5,5,0,0
/global/archives/16613,Organic Search,1,1,1,1,32,4,0,0
/global/archives/16719,Direct,1,1,1,1,1,4,0,0
/global/archives/16719,Referral,1,1,1,1,31,4,0,0
/global/archives/16925,Referral,1,1,1,1,7,3,0,0
/global/archives/16970,Referral,1,1,1,1,12,3,0,0
/global/archives/17010,Direct,1,2,1,1,0,4,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_1,Organic Search,1,1,1,1,2,6,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_ai-포,Direct,1,1,1,1,8,6,0,0
/global/archives/17169,Referral,1,1,1,1,495,4,0,0
/global/archives/17292,Direct,1,1,1,1,0,4,0,0
/global/archives/17313https:/skinnonews.com/archives/113797,Organic Search,1,1,1,1,1,4,0,0
/global/archives/17386,Referral,1,2,1,1,0,6,0,0
/global/archives/17460,Direct,1,1,1,1,0,4,0,0
/global/archives/17476,Direct,1,1,1,1,20,5,0,0
/global/archives/17476,Organic Social,1,1,1,1,0,5,0,0
/global/archives/17569,Organic Social,1,2,1,1,0,5,0,0
/global/archives/17569https:/skinnonews.com/global/archives/17569,Direct,1,1,1,1,1,6,0,0
/global/archives/17623,Organic Social,1,1,1,1,4,3,0,0
/global/archives/1768,Organic Search,1,1,1,1,31,5,0,0
/global/archives/1768,Referral,1,1,1,1,0,4,0,0
/global/archives/17737,Direct,1,1,1,1,1,5,0,0
/global/archives/17737,Paid Search,1,1,1,1,15,5,0,0
/global/archives/17796,Organic Social,1,1,1,1,10,5,0,0
/global/archives/17796,Referral,1,1,1,1,103,4,0,0
/global/archives/17844,Direct,1,1,1,1,0,2,0,0
/global/archives/17844,Referral,1,1,1,1,3,3,0,0
/global/archives/17965,Direct,1,1,1,1,0,3,0,0
/global/archives/18065,Organic Social,1,2,1,1,0,6,0,0
/global/archives/18065,Unassigned,1,1,1,1,0,2,0,0
/global/archives/18107,Referral,1,1,1,1,0,3,0,0
/global/archives/18208/sk엔무브-김원기-사장_csr-4,Organic Search,1,1,1,1,21,4,0,0
/global/archives/18301,Referral,1,1,1,1,6,4,0,0
/global/archives/18332,Direct,1,2,1,1,85,7,0,0
/global/archives/18332,Organic Social,1,2,1,1,0,5,0,0
/global/archives/18374,Direct,1,1,1,1,0,4,0,0
/global/archives/18388,Paid Search,1,1,1,1,14,4,0,0
/global/archives/18478,Direct,1,1,1,1,22,5,0,0
/global/archives/18478,Organic Search,1,1,1,1,29,5,0,0
/global/archives/18478,Organic Social,1,1,1,1,52,4,0,0
/global/archives/18500,Organic Search,1,2,1,1,0,5,0,0
/global/archives/18500,Organic Social,1,1,1,1,1,4,0,0
/global/archives/18659,Organic Social,1,1,1,1,3,5,0,0
/global/archives/18695,Direct,1,1,1,1,27,4,0,0
/global/archives/18695,Referral,1,1,1,1,3,4,0,0
/global/archives/18753,Organic Social,1,1,1,1,1,3,0,0
/global/archives/18783,Direct,1,1,1,1,0,4,0,0
/global/archives/18783,Organic Social,1,1,1,1,48,6,0,0
/global/archives/19014,Organic Social,1,1,1,1,1,4,0,0
/global/archives/19078,Unassigned,1,4,3,0.3333333333333333,0,5,0,0
/global/archives/19128,Organic Social,1,1,1,1,0,3,0,0
/global/archives/19128,Paid Search,1,1,1,1,0,1,0,0
/global/archives/19149,Unassigned,1,1,1,1,5,2,0,0
/global/archives/19328,Organic Search,1,1,1,1,46,4,0,0
/global/archives/19349,Organic Search,1,1,1,1,64,4,0,0
/global/archives/1935,Organic Search,1,1,1,1,10,5,0,0
/global/archives/2212,Organic Search,1,1,1,1,156,4,0,0
/global/archives/2329,Direct,1,1,1,1,0,3,0,0
/global/archives/2448,Direct,1,1,1,1,6,3,0,0
/global/archives/2448,Organic Search,1,2,1,1,9,7,0,0
/global/archives/2535,Organic Search,1,1,1,1,14,4,0,0
/global/archives/2557,Organic Search,1,1,1,1,57,4,0,0
/global/archives/2568,Organic Search,1,1,1,1,4,4,0,0
/global/archives/2614,Organic Search,1,1,1,1,28,5,0,0
/global/archives/2635,Direct,1,1,1,1,0,3,0,0
/global/archives/2635,Organic Search,1,2,1,1,0,6,0,0
/global/archives/2675,Direct,1,1,1,1,8,5,0,0
/global/archives/2701,Direct,1,1,1,1,0,3,0,0
/global/archives/2761,Direct,1,1,1,1,0,3,0,0
/global/archives/2761,Organic Search,1,2,1,1,414,7,0,0
/global/archives/283,Organic Search,1,1,1,1,5,5,0,0
/global/archives/2837,Organic Search,1,1,1,1,26,5,0,0
/global/archives/2962,Organic Search,1,1,1,1,10,4,0,0
/global/archives/298,Organic Search,1,1,1,1,18,6,0,0
/global/archives/311,Direct,1,1,1,1,15,6,0,0
/global/archives/3139,Direct,1,1,1,1,0,2,0,0
/global/archives/3139,Organic Search,1,2,2,0.5,4.5,6,0,0
/global/archives/3197,Organic Search,1,2,1,1,0,5,0,0
/global/archives/3220,Direct,1,1,1,1,0,3,0,0
/global/archives/3220,Organic Search,1,1,1,1,7,4,0,0
/global/archives/3220,Referral,1,2,1,1,0,5,0,0
/global/archives/3393,Direct,1,1,1,1,0,4,0,0
/global/archives/3464,Organic Search,1,1,1,1,17,6,0,0
/global/archives/3473,Direct,1,1,1,1,4,5,0,0
/global/archives/3555,Organic Social,1,1,1,1,11,4,0,0
/global/archives/3689,Direct,1,1,1,1,4,4,0,0
/global/archives/3689,Organic Social,1,1,1,1,17,4,0,0
/global/archives/3709,Organic Social,1,2,1,1,4,4,0,0
/global/archives/3741,Organic Search,1,1,1,1,10,3,0,0
/global/archives/3772,Referral,1,1,1,1,3,3,0,0
/global/archives/3786,Organic Search,1,1,1,1,49,4,0,0
/global/archives/3830,Direct,1,2,1,1,0,6,0,0
"/global/archives/3830SK Innovation’s Yancheng plant in China started production in 2020. This facility has been producing 20 GWh of batteries annually, supporting the growing demand for e",Organic Search,1,1,1,1,1,4,0,0
/global/archives/3922,Organic Search,1,1,1,1,3,3,0,0
/global/archives/4002,Direct,1,1,1,1,0,4,0,0
/global/archives/4059,Organic Search,1,1,1,1,0,3,0,0
/global/archives/4110,Organic Search,1,1,1,1,14,5,0,0
/global/archives/4146,Referral,1,1,1,1,10,5,0,0
/global/archives/4275,Direct,1,1,1,1,0,3,0,0
/global/archives/4308,Direct,1,1,1,1,0,4,0,0
/global/archives/4309,Direct,1,2,1,1,0,6,0,0
/global/archives/4450,Organic Search,1,1,1,1,141,5,0,0
/global/archives/4482,Direct,1,1,1,1,0,4,0,0
/global/archives/4499,Referral,1,1,1,1,47,4,0,0
/global/archives/4518,Direct,1,1,1,1,0,4,0,0
/global/archives/4518,Referral,1,1,1,1,40,3,0,0
/global/archives/4585,Direct,1,1,1,1,0,4,0,0
/global/archives/4585,Organic Social,1,1,1,1,0,3,0,0
/global/archives/4614,Organic Search,1,1,1,1,58,4,0,0
/global/archives/4705,Direct,1,1,1,1,0,3,0,0
/global/archives/4728,Organic Search,1,1,1,1,54,6,0,0
/global/archives/4751,Direct,1,1,1,1,0,4,0,0
/global/archives/4751,Referral,1,1,1,1,0,4,0,0
/global/archives/4776,Organic Social,1,1,1,1,4,4,0,0
/global/archives/4812,Direct,1,1,1,1,18,5,0,0
/global/archives/4812,Organic Search,1,1,1,1,85,5,0,0
/global/archives/4829,Direct,1,1,1,1,0,4,0,0
/global/archives/4897,Organic Search,1,1,1,1,30,5,0,0
/global/archives/4900,Organic Search,1,1,1,1,14,5,0,0
/global/archives/5016,Organic Search,1,1,1,1,0,4,0,0
/global/archives/507,Organic Search,1,1,1,1,3,5,0,0
/global/archives/5119,Organic Search,1,1,1,1,3,3,0,0
/global/archives/521,Organic Search,1,1,1,1,82,3,0,0
/global/archives/5225,Organic Social,1,1,1,1,8,4,0,0
/global/archives/5247,Direct,1,1,1,1,0,3,0,0
/global/archives/5339,Direct,1,1,1,1,5,5,0,0
/global/archives/5404,Organic Search,1,1,1,1,4,3,0,0
/global/archives/542,Organic Search,1,1,1,1,5,4,0,0
/global/archives/5528,Direct,1,1,1,1,0,3,0,0
/global/archives/5609,Direct,1,1,1,1,0,4,0,0
/global/archives/5692,Organic Search,1,2,1,1,87,7,0,0
/global/archives/5721,Organic Search,1,1,1,1,29,5,0,0
/global/archives/576,Organic Search,1,1,1,1,172,4,0,0
/global/archives/5772,Organic Social,1,1,1,1,2,4,0,0
/global/archives/5804,Referral,1,1,1,1,7,5,0,0
/global/archives/5892,Referral,1,2,1,1,0,4,0,0
/global/archives/5893,Organic Search,1,1,1,1,0,4,0,0
/global/archives/6090,Direct,1,1,1,1,0,4,0,0
/global/archives/6276,Organic Search,1,1,1,1,0,4,0,0
/global/archives/6323,Direct,1,1,1,1,1,5,0,0
/global/archives/6394,Organic Search,1,1,1,1,2,5,0,0
/global/archives/6414,Direct,1,1,1,1,0,2,0,0
/global/archives/6462,Direct,1,1,1,1,0,4,0,0
/global/archives/6517,Direct,1,1,1,1,1,5,0,0
/global/archives/653,Organic Search,1,1,1,1,258,6,0,0
/global/archives/6606,Organic Search,1,1,1,1,17,3,0,0
/global/archives/6658,Direct,1,1,1,1,21,5,0,0
/global/archives/6710,Referral,1,2,1,1,0,6,0,0
/global/archives/6857,Organic Search,1,1,1,1,57,5,0,0
/global/archives/7031,Organic Search,1,1,1,1,5,5,0,0
/global/archives/7064,Organic Search,1,1,1,1,21,5,0,0
/global/archives/7099,Organic Search,1,1,1,1,214,4,0,0
/global/archives/7168,Organic Search,1,1,1,1,4,5,0,0
/global/archives/7215,Organic Search,1,1,1,1,13,4,0,0
/global/archives/7245,Referral,1,1,1,1,7,5,0,0
/global/archives/7262,Organic Search,1,2,1,1,0,5,0,0
/global/archives/7292,Direct,1,1,1,1,44,4,0,0
/global/archives/7302,Direct,1,1,1,1,0,4,0,0
/global/archives/7463,Organic Search,1,1,1,1,86,6,0,0
/global/archives/7555,Organic Search,1,1,1,1,0,2,0,0
/global/archives/7740,Direct,1,1,1,1,0,2,0,0
/global/archives/7740,Referral,1,1,1,1,11,5,0,0
/global/archives/7761,Referral,1,1,1,1,4,5,0,0
/global/archives/7775,Organic Search,1,1,1,1,29,5,0,0
/global/archives/7784,Direct,1,1,1,1,0,4,0,0
/global/archives/7848,Direct,1,1,1,1,15,5,0,0
/global/archives/7848,Organic Search,1,2,1,1,149,7,0,0
/global/archives/7906,Direct,1,1,1,1,40,6,0,0
/global/archives/7919,Organic Social,1,1,1,1,18,5,0,0
/global/archives/7979,Organic Search,1,1,1,1,58,5,0,0
/global/archives/7991,Organic Search,1,1,1,1,15,4,0,0
/global/archives/8010,Organic Search,1,1,1,1,23,5,0,0
/global/archives/8087,Referral,1,1,1,1,49,6,0,0
/global/archives/8168,Organic Search,1,2,1,1,0,6,0,0
/global/archives/8187,Organic Search,1,1,1,1,3,4,0,0
/global/archives/8197,Referral,1,1,1,1,5,4,0,0
/global/archives/822,Direct,1,1,1,1,0,3,0,0
/global/archives/8255,Direct,1,1,1,1,0,3,0,0
/global/archives/8310L,Organic Search,1,1,1,1,0,3,0,0
/global/archives/8327,Referral,1,1,1,1,0,3,0,0
/global/archives/835,Direct,1,1,1,1,14,6,0,0
/global/archives/8428,Referral,1,2,1,1,17,7,0,0
/global/archives/8437,Organic Search,1,1,1,1,18,5,0,0
/global/archives/8463,Direct,1,1,1,1,0,3,0,0
/global/archives/8479,Direct,1,1,1,1,0,4,0,0
/global/archives/8553,Organic Search,1,1,1,1,13,4,0,0
/global/archives/8708,Organic Search,1,2,1,1,26,6,0,0
/global/archives/878,Organic Social,1,1,1,1,17,4,0,0
/global/archives/8829,Direct,1,1,1,1,0,4,0,0
/global/archives/8846,Organic Search,1,1,1,1,28,5,0,0
/global/archives/8914,Direct,1,1,1,1,21,5,0,0
/global/archives/8972,Organic Social,1,1,1,1,21,6,0,0
/global/archives/8972,Referral,1,2,1,1,116,7,0,0
/global/archives/9043,Organic Search,1,1,1,1,0,4,0,0
/global/archives/9168,Organic Search,1,2,1,1,180,4,0,0
/global/archives/9236,Organic Search,1,1,1,1,0,5,0,0
/global/archives/9250,Organic Search,1,1,1,1,27,4,0,0
/global/archives/926,Direct,1,1,1,1,7,4,0,0
/global/archives/9264,Organic Search,1,1,1,1,19,3,0,0
/global/archives/9310,Organic Search,1,1,1,1,0,3,0,0
/global/archives/9493,Direct,1,1,1,1,0,3,0,0
/global/archives/9493,Referral,1,1,1,1,0,4,0,0
/global/archives/9509,Direct,1,1,1,1,0,4,0,0
/global/archives/9596,Organic Search,1,1,1,1,10,3,0,0
/global/archives/9616,Organic Search,1,1,1,1,16,5,0,0
/global/archives/9668,Referral,1,3,2,0.5,35.5,5,0,0
/global/archives/9682,Organic Search,1,1,1,1,2,5,0,0
/global/archives/9695,Direct,1,1,1,1,13,5,0,0
/global/archives/9770,Organic Search,1,1,1,1,0,4,0,0
/global/archives/9786,Referral,1,1,1,1,0,3,0,0
/global/archives/9797,Referral,1,1,1,1,0,3,0,0
/global/archives/9877,Organic Search,1,1,1,1,0,4,0,0
/global/archives/9910,Organic Social,1,1,1,1,0,2,0,0
/global/archives/9968,Organic Search,1,1,1,1,90,4,0,0
/global/archives/9978,Organic Search,1,1,1,1,0,3,0,0
/global/archives/9978,Referral,1,1,1,1,17,4,0,0
/global/archives/atompower.com,Organic Search,1,1,1,1,3,4,0,0
/global/archives/category/ces,Organic Search,1,1,1,1,9,4,0,0
/global/archives/category/ces/ces-2022-ces-2022,Organic Search,1,1,1,1,3,4,0,0
/global/archives/category/corporate/sk-energy,Organic Search,1,1,1,1,2,4,0,0
/global/archives/category/corporate/sk-enmove,Organic Search,1,1,1,1,0,2,0,0
/global/archives/category/corporate/sk-incheon-petrochem,Referral,1,1,1,1,7,5,0,0
/global/archives/category/corporates,Unassigned,1,1,1,1,9,2,0,0
/global/archives/category/corporates/sk-earthon,Organic Social,1,1,1,1,10,4,0,0
/global/archives/category/corporates/sk-rading-international,Direct,1,1,1,1,9,4,0,0
/global/archives/category/corporates/sk-rading-international,Paid Search,1,2,1,1,0,5,0,0
/global/archives/category/insight,Unassigned,1,1,1,1,7,2,0,0
/global/archives/category/people,Paid Search,1,1,1,1,0,3,0,0
/global/archives/category/people/inno-people,Organic Social,1,1,1,1,4,4,0,0
/global/archives/category/press-room,Unassigned,1,2,2,0.5,48.5,4,0,0
/global/archives/category/press-room/press-release,Organic Social,1,2,1,1,0,5,0,0
/global/archives/category/social-value/csr-program,Organic Search,1,1,1,1,37,4,0,0
/global/archives/tag/2023-q4,Direct,1,1,1,1,0,5,0,0
/global/archives/tag/2023-q4,Referral,1,1,1,1,5,4,0,0
/global/archives/tag/abs,Organic Search,1,1,1,1,3,5,0,0
/global/archives/tag/advanced-plastic-recycling-cluster,Organic Search,1,1,1,1,8,3,0,0
/global/archives/tag/ai,Organic Search,1,1,1,1,3,4,0,0
/global/archives/tag/ankara,Organic Search,1,1,1,1,1,5,0,0
/global/archives/tag/apg,Organic Search,1,2,1,1,0,6,0,0
/global/archives/tag/arc,Organic Search,1,1,1,1,2,5,0,0
/global/archives/tag/aviation-fuel,Referral,1,1,1,1,12,3,0,0
/global/archives/tag/award,Direct,1,1,1,1,0,4,0,0
/global/archives/tag/best-oil-company,Direct,1,1,1,1,6,4,0,0
/global/archives/tag/bio-feedstocks,Referral,1,1,1,1,5,3,0,0
/global/archives/tag/blueovalsk,Organic Search,1,1,1,1,0,4,0,0
/global/archives/tag/bmic,Organic Search,1,1,1,1,15,5,0,0
/global/archives/tag/bpse,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/canada,Organic Search,1,1,1,1,24,6,0,0
/global/archives/tag/carbon-reduction,Direct,1,1,1,1,40,4,0,0
/global/archives/tag/cathode-active-materials,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/ccs-hub-project,Organic Search,1,1,1,1,20,4,0,0
/global/archives/tag/cdp,Organic Search,1,1,1,1,4,2,0,0
/global/archives/tag/cic,Organic Search,1,1,1,1,8,5,0,0
/global/archives/tag/conference,Organic Search,1,1,1,1,3,5,0,0
/global/archives/tag/crude-oil,Direct,1,1,1,1,53,4,0,0
/global/archives/tag/crude-oil,Organic Search,1,1,1,1,17,4,0,0
/global/archives/tag/data-center,Organic Search,1,1,1,1,22,4,0,0
/global/archives/tag/data-centers,Organic Search,1,2,1,1,12,4,0,0
/global/archives/tag/deep-change,Unassigned,1,1,1,1,26,4,0,0
/global/archives/tag/depolymerization,Organic Search,1,1,1,1,3,5,0,0
/global/archives/tag/dog-photography,Referral,1,1,1,1,6,3,0,0
/global/archives/tag/doosan,Organic Search,1,1,1,1,3,4,0,0
/global/archives/tag/ecopro-bm,Organic Search,1,1,1,1,11,6,0,0
/global/archives/tag/electric-vehicle,Referral,1,1,1,1,6,4,0,0
/global/archives/tag/electric-vehicle-industry,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/electrolyte,Organic Search,1,1,1,1,5,4,0,0
/global/archives/tag/energy-saving-company,Direct,1,1,1,1,12,4,0,0
/global/archives/tag/energy-super-station,Organic Search,1,1,1,1,18,4,0,0
/global/archives/tag/ensuring,Organic Search,1,1,1,1,7,3,0,0
/global/archives/tag/ep-business,Referral,1,1,1,1,74,4,0,0
/global/archives/tag/ev-batteries,Organic Social,1,1,1,1,44,4,0,0
/global/archives/tag/ev-sales,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/evs,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/f-150-lightning,Organic Search,1,1,1,1,4,4,0,0
/global/archives/tag/ferrari,Organic Search,1,1,1,1,9,5,0,0
/global/archives/tag/financial-results,Referral,1,1,1,1,18,4,0,0
/global/archives/tag/freeport,Organic Search,1,1,1,1,7,4,0,0
/global/archives/tag/fuel-cells,Organic Search,1,1,1,1,0,4,0,0
/global/archives/tag/fulcrum-bioenergy,Organic Search,1,1,1,1,6,5,0,0
/global/archives/tag/gem,Direct,1,1,1,1,9,4,0,0
/global/archives/tag/geopolitics,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/georgia-tech,Organic Search,1,1,1,1,148,4,0,0
/global/archives/tag/global-talent,Organic Search,1,1,1,1,72,4,0,0
/global/archives/tag/gmf,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/gs-energy,Organic Search,1,1,1,1,9,6,0,0
/global/archives/tag/hybrid-electric-vehicle,Referral,1,1,1,1,7,4,0,0
/global/archives/tag/hyundai-mobis,Organic Search,1,1,1,1,8,6,0,0
/global/archives/tag/immersion-cooling-fluids,Organic Search,1,2,1,1,17,4,0,0
/global/archives/tag/innovate-uk,Organic Search,1,1,1,1,3,5,0,0
/global/archives/tag/international-womens-day,Organic Search,1,1,1,1,4,5,0,0
/global/archives/tag/investment,Organic Search,1,1,1,1,38,5,0,0
/global/archives/tag/iodine,Organic Search,1,1,1,1,15,6,0,0
/global/archives/tag/ionomer,Organic Search,1,1,1,1,8,5,0,0
/global/archives/tag/jet-fuel,Organic Search,1,1,1,1,14,4,0,0
/global/archives/tag/job-fair,Organic Search,1,1,1,1,5,4,0,0
/global/archives/tag/jva,Organic Search,1,1,1,1,5,5,0,0
/global/archives/tag/korea-automotive-inspection-and-warranty-association,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/korea-hydro-nuclear-power,Organic Search,1,1,1,1,4,5,0,0
/global/archives/tag/libs,Referral,1,2,1,1,0,5,0,0
/global/archives/tag/liquid-cooling,Organic Search,1,1,1,1,5,4,0,0
/global/archives/tag/loop,Organic Search,1,1,1,1,5,4,0,0
/global/archives/tag/loop-industries,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/lubricant,Referral,1,1,1,1,28,3,0,0
/global/archives/tag/marine-innovation,Organic Search,1,1,1,1,47,6,0,0
/global/archives/tag/market-kurly,Direct,1,1,1,1,0,4,0,0
/global/archives/tag/market-kurly,Organic Search,1,1,1,1,4,5,0,0
/global/archives/tag/membrane,Organic Search,1,1,1,1,7,5,0,0
/global/archives/tag/merger,Referral,1,1,1,1,15,4,0,0
/global/archives/tag/natural-graphite,Organic Search,1,2,1,1,6,6,0,0
/global/archives/tag/ncm811,Direct,1,1,1,1,7,5,0,0
/global/archives/tag/nickel,Organic Search,1,1,1,1,28,5,0,0
/global/archives/tag/nmc,Organic Search,1,1,1,1,9,5,0,0
/global/archives/tag/oil-spill,Direct,1,1,1,1,0,4,0,0
/global/archives/tag/oklahoma,Organic Search,1,1,1,1,4,5,0,0
/global/archives/tag/pcr,Organic Search,1,1,1,1,9,5,0,0
/global/archives/tag/petroleum,Organic Search,1,1,1,1,46,5,0,0
/global/archives/tag/petronas,Organic Search,1,1,1,1,52,6,0,0
/global/archives/tag/plastic-recycling,Organic Search,1,1,1,1,21,4,0,0
/global/archives/tag/plogging,Referral,1,2,1,1,0,5,0,0
/global/archives/tag/plogging-campaign,Organic Search,1,1,1,1,4,5,0,0
/global/archives/tag/podio-ferrari,Organic Search,1,1,1,1,2,4,0,0
/global/archives/tag/polycarbonate,Organic Search,1,1,1,1,2,5,0,0
/global/archives/tag/pop-up-store,Organic Search,1,1,1,1,7,5,0,0
/global/archives/tag/preliminary-social-enterprises,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/pta,Organic Search,1,1,1,1,9,4,0,0
/global/archives/tag/pyrolysis,Organic Search,1,1,1,1,35,5,0,0
/global/archives/tag/raw-material,Referral,1,1,1,1,23,4,0,0
/global/archives/tag/re100,Organic Search,1,2,1,1,0,6,0,0
/global/archives/tag/refrigerant,Referral,1,2,1,1,0,4,0,0
/global/archives/tag/refrigerants,Referral,1,1,1,1,9,4,0,0
/global/archives/tag/renew,Organic Search,1,1,1,1,3,5,0,0
/global/archives/tag/revenue,Organic Search,1,1,1,1,2,4,0,0
/global/archives/tag/sabic-sk-nexlene-company,Organic Search,1,1,1,1,6,4,0,0
/global/archives/tag/saf,Organic Search,1,1,1,1,3,4,0,0
/global/archives/tag/secondary-battery,Organic Search,1,1,1,1,0,4,0,0
/global/archives/tag/senior,Direct,1,1,1,1,17,5,0,0
/global/archives/tag/seosan,Organic Search,1,1,1,1,11,5,0,0
/global/archives/tag/shepherd-ccs-project,Organic Search,1,2,1,1,0,6,0,0
/global/archives/tag/sinopec,Organic Search,1,1,1,1,17,4,0,0
/global/archives/tag/sk-energy,Organic Search,1,2,1,1,54,5,0,0
/global/archives/tag/sk-enmove,Direct,1,1,1,1,57,4,0,0
/global/archives/tag/sk-enmove,Organic Search,1,1,1,1,4,4,0,0
/global/archives/tag/sk-enmove,Referral,1,1,1,1,37,3,0,0
/global/archives/tag/sk-geo-centric,Direct,1,1,1,1,0,2,0,0
/global/archives/tag/sk-global-chemical,Direct,1,1,1,1,3,5,0,0
/global/archives/tag/sk-global-chemical-shanghai,Organic Search,1,1,1,1,7,5,0,0
/global/archives/tag/sk-global-forum,Organic Search,1,1,1,1,10,5,0,0
/global/archives/tag/sk-group,Organic Search,1,1,1,1,0,3,0,0
/global/archives/tag/sk-hi-tech-battery-materials,Organic Search,1,2,1,1,4,7,0,0
/global/archives/tag/sk-inc,Organic Search,1,1,1,1,2,5,0,0
/global/archives/tag/sk-incheon-petrochem,Direct,1,1,1,1,0,3,0,0
/global/archives/tag/sk-innovation-ulsan-clx,Organic Search,1,1,1,1,33,6,0,0
/global/archives/tag/sk-lubricants-oil-india,Organic Search,1,1,1,1,7,5,0,0
/global/archives/tag/sk-on,Referral,1,1,1,1,12,3,0,0
/global/archives/tag/sk-seorin-building,Organic Search,1,1,1,1,6,6,0,0
/global/archives/tag/sk-supex-council,Organic Search,1,1,1,1,6,5,0,0
/global/archives/tag/sk-trading-international,Organic Search,1,1,1,1,15,3,0,0
/global/archives/tag/sk-zic-zero,Organic Search,1,1,1,1,12,4,0,0
/global/archives/tag/skbh,Organic Search,1,1,1,1,6,3,0,0
/global/archives/tag/skgc-shanghai,Organic Search,1,1,1,1,0,5,0,0
/global/archives/tag/skle,Organic Search,1,1,1,1,11,5,0,0
/global/archives/tag/social-value,Direct,1,1,1,1,0,3,0,0
/global/archives/tag/sustainable-aviation-fuel,Organic Search,1,1,1,1,19,4,0,0
/global/archives/tag/synthetic-crude-oil,Organic Search,1,1,1,1,20,6,0,0
/global/archives/tag/the-world-bank-group,Organic Search,1,1,1,1,5,4,0,0
/global/archives/tag/tpu,Organic Search,1,1,1,1,151,5,0,0
/global/archives/tag/unep,Organic Search,1,1,1,1,4,4,0,0
/global/archives/tag/warm-mix-asphalt,Direct,1,1,1,1,3,5,0,0
/global/archives/tag/waste-water-treatment-system,Organic Search,1,1,1,1,46,6,0,0
/global/archives/tag/yubase,Direct,1,1,1,1,5,5,0,0
/global/archives/tag/yukong,Organic Search,1,1,1,1,11,6,0,0
/global/archives/tag/z-folding,Organic Search,1,1,1,1,8,4,0,0
/global/archives/tag/zic,Direct,1,1,1,1,16,3,0,0
/global/archives/tag/中韩石化,Organic Search,1,1,1,1,14,5,0,0
/global/archives/tag/锂离子电池隔膜,Organic Search,1,1,1,1,0,4,0,0
/global/legal-notices,Organic Search,1,1,1,1,3,4,0,0
/global/legal-notices,Referral,1,1,1,1,12,4,0,0
/global/sigin,Organic Social,1,1,1,1,2,4,0,0
/global/terms-and-conditions,Direct,1,1,1,1,0,4,0,0
/global/who-we-are,Direct,1,1,1,1,3,5,0,0
/services/DocDisplay/getstory.cgi,Direct,1,1,1,1,0,5,0,0
/global/,Unassigned,0,3,2,0,6,3,0,0
/global/archives/12688,Direct,0,1,1,0,0,2,0,0
/global/archives/12950,Unassigned,0,1,1,0,25,2,0,0
/global/archives/13329,Referral,0,1,1,0,0,2,0,0
/global/archives/15664,Unassigned,0,1,1,0,0,1,0,0
/global/archives/16480,Organic Social,0,1,0,0,0,2,0,0
/global/archives/16532,Unassigned,0,1,1,0,0,1,0,0
/global/archives/17446,Unassigned,0,1,1,0,23,1,0,0
/global/archives/18332,Referral,0,1,0,0,0,2,0,0
/global/archives/19268,Unassigned,0,3,2,0,0,3,0,0
/global/archives/19393,Unassigned,0,2,1,0,33,3,0,0
/global/archives/4844,Unassigned,0,1,1,0,61,2,0,0
/global/archives/7596,Direct,0,1,1,0,0,2,0,0
/global/archives/7919,Unassigned,0,1,1,0,3,1,0,0
/global/archives/8152,Referral,0,1,1,0,56,1,0,0
/global/archives/8298,Unassigned,0,1,1,0,32,2,0,0
/global/archives/category/corporates/sk-earthon,Unassigned,0,1,1,0,0,1,0,0
/global/archives/tag/ZXhlY3V0aX,Unassigned,0,1,1,0,0,1,0,0
